Suburb/Town,Sports Played,Facility_Count,Lat,Long
Traralgon,Volleyball,1,-38.200021,146.517852
Traralgon South,Motor Cycling,1,-38.27415,146.5506
Trentham,Australian Rules Football,1,-37.383678,144.314617
Trentham,Cricket,1,-37.383678,144.314617
Trentham,Golf,1,-37.378859,144.319791
Trentham,Lawn Bowls,1,-37.391252,144.31904
Trentham,Netball,1,-37.383678,144.314617
Trentham,Swimming,1,-37.390263,144.323734
Trentham,Tennis (Outdoor),1,-37.390082,144.323788
Truganina,Cricket,1,-37.860804,144.729419
Truganina,Equestrian,1,-37.822483,144.721688
Truganina,Rugby League,1,-37.840037,144.71783
Truganina,Soccer,2,-37.860804,144.729419
Truganina,Tennis (Outdoor),1,-37.851221,144.726537
Tuerong,Cricket,2,-38.285802,145.137843
Tullamarine,Aerobics,3,-37.704305,144.87453633333334
Tullamarine,Australian Rules Football,1,-37.702906,144.875723
Tullamarine,BMX,1,-37.691742,144.874779
Tullamarine,Beach Volleyball,1,-37.70224,144.884675
Tullamarine,Cricket,2,-37.697323999999995,144.875251
Tullamarine,Cricket (Indoor),1,-37.70224,144.884675
Tullamarine,Fitness / Gymnasium Workouts,5,-37.703054800000004,144.8784902
Tullamarine,Golf,1,-37.693625,144.838787
Tullamarine,Netball (Indoor),1,-37.70224,144.884675
Tullamarine,Soccer,1,-37.691742,144.874779
Tullamarine,Soccer (Indoor Soccer / Futsal),1,-37.70224,144.884675
Tullamarine,Squash / Racquetball,1,-37.7005,144.885
Tullamarine,Tennis (Outdoor),2,-37.694193,144.8734935
Tungamah,Australian Rules Football,1,-36.167989,145.876272
Tungamah,Cricket,1,-36.167989,145.876272
Tungamah,Lawn Bowls,1,-36.164762,145.879603
Tungamah,Netball,1,-36.167989,145.876272
Tungamah,Tennis (Outdoor),1,-36.166698,145.877779
Tyabb,Australian Rules Football,1,-38.27439,145.200903
Tyabb,Baseball,1,-38.262193,145.188857
Tyabb,Cricket,2,-38.268291500000004,145.19488
Tyabb,Tennis (Outdoor),1,-38.262193,145.188857
Tyabb ,Australian Rules Football,1,-38.25739,145.195998
Tyabb ,Cricket,1,-38.25739,145.195998
Tyabb ,Tennis (Outdoor),1,-38.25739,145.195998
Tyers,Australian Rules Football,1,-38.150993,146.4801
Tyers,Netball,1,-38.150993,146.4801
Tyers,Tennis (Outdoor),1,-38.150993,146.4801
Tylden,Australian Rules Football,1,-37.324074,144.409507
Tylden,Cricket,1,-37.324074,144.409507
Tylden,Tennis (Outdoor),1,-37.327034,144.406687
Tynong,Cricket,1,-38.087842,145.627035
Tynong,Tennis (Outdoor),2,-38.084912,145.6247755
Tyntynder South,Equestrian,1,143.528459,-35.282526
Tyrendarra,Australian Rules Football,1,-38.21729,141.779161
Tyrendarra,Cricket,1,-38.21729,141.779161
Tyrendarra,Netball,1,-38.21729,141.779161
Tyrendarra,Tennis (Outdoor),2,-38.21729,141.779161
Ultima,Australian Rules Football,1,-35.47531,143.261566
Ultima,Golf,1,-35.469092,143.276388
Ultima,Netball,1,-35.47531,143.261566
Undera,Australian Rules Football,1,-36.276519,145.217443
Undera,Netball,1,-36.276519,145.217443
Undera,Tennis (Outdoor),1,-36.276519,145.217443
Underbool,Australian Rules Football,1,-35.16829,141.814709
Underbool,Cricket,1,-35.16829,141.814709
Underbool,Golf,1,-35.170206,141.803326
Underbool,Lawn Bowls,1,-35.167921,141.812778
Underbool,Netball,1,-35.16829,141.814709
Underbool,Swimming,1,-35.171307,141.807231
Underbool,Tennis (Outdoor),1,-35.16829,141.814709
Upper Beaconsfield,Australian Rules Football,1,-37.995803,145.41702
Upper Beaconsfield,BMX,1,-37.995803,145.41702
Upper Beaconsfield,Cricket,1,-37.995803,145.41702
Upper Beaconsfield,Equestrian,1,-37.995803,145.41702
Upper Beaconsfield,Golf,1,-37.983122,145.418173
Upper Beaconsfield,Tennis (Outdoor),2,-37.998753,145.411076
Upper Ferntree Gully,Archery,1,-37.905279,145.307647
Upper Ferntree Gully,Athletics,1,-37.895894,145.300602
Upper Ferntree Gully,Australian Rules Football,1,-37.895894,145.300602
Upper Ferntree Gully,Baseball,1,-37.895894,145.300602
Upper Ferntree Gully,Cricket,3,-37.89876666666667,145.30803733333332
Upper Ferntree Gully,Softball,1,-37.895894,145.300602
Upper Ferntree Gully,Tennis (Outdoor),1,-37.897205,145.314823
Upwey,Australian Rules Football,1,-37.9031,145.336971
Upwey,Cricket,1,-37.9031,145.336971
Upwey,Lawn Bowls ,1,-37.9031,145.336971
Upwey,Netball,1,-37.916485,145.326916
Upwey,Tennis (Outdoor),2,-37.9097925,145.33194350000002
Ventnor,Equestrian,1,-38.465303,145.184361
Venus Bay,Cycling,1,-37.95,144.9
Venus Bay,Surf Life Saving,1,-38.705007,145.812966
Vermont,Golf,1,-37.850664,145.204442
Vermont,Tennis (Outdoor),1,-37.840591,145.188486
Vermont  ,Australian Rules Football,1,-37.83752,145.191863
Vermont  ,Cricket,1,-37.83752,145.191863
Vermont South,Australian Rules Football,1,-37.858779,145.149989
Vermont South,Badminton,1,-37.853585,145.183854
Vermont South,Baseball,1,-37.857999,145.173614
Vermont South,Basketball,1,-37.853585,145.183854
Vermont South,Cricket,2,-37.856511499999996,145.1715425
Vermont South,Fitness / Gymnasium Workouts,1,-37.855714,145.180138
Vermont South,Lawn Bowls,1,-37.85238,145.179508
Vermont South,Netball,1,-37.853585,145.183854
Vermont South,Netball (Indoor),1,-37.853585,145.183854
Vermont South,Skating,1,-37.843396,145.200118
Vermont South,Soccer,1,-37.854244,145.193096
Vermont South,Soccer (Indoor Soccer / Futsal),1,-37.853585,145.183854
Vermont South,Tennis (Outdoor),2,-37.8564895,145.17711050000003
Vermont South,Volleyball,1,-37.853585,145.183854
Viewbank,Cricket,1,-37.747777,145.08857
Viewbank,Equestrian,1,-37.736535,145.098561
Viewbank,Soccer,1,-37.747777,145.08857
Viewbank ,Tennis (Outdoor),1,-37.740499,145.092682
Vinifera,Equestrian,1,-35.201812,143.395236
Violet Town,Australian Rules Football,1,-36.634857,145.719803
Violet Town,Cricket,2,-36.632907,145.7214565
Violet Town,Golf,1,-36.630957,145.72311
Violet Town,Lacrosse,1,-36.634857,145.719803
Violet Town,Lawn Bowls,1,-36.634186,145.718648
Violet Town,Netball,1,-36.634857,145.719803
Violet Town,Skating,1,-36.634857,145.719803
Violet Town,Swimming,1,-36.634741,145.717936
Violet Town,Tennis (Outdoor),1,-36.634857,145.719803
Waaia,Australian Rules Football,1,-36.050927,145.330148
Waaia,Cricket,1,-36.050927,145.330148
Waaia,Netball,1,-36.050927,145.330148
Waaia,Tennis (Outdoor),2,-36.0549815,145.3608885
Wahgunya,Australian Rules Football,1,-36.01873,146.387674
Wahgunya,Motor Sports,1,-36.01873,146.387674
Wahgunya,Netball,1,-36.01873,146.387674
Wahgunya,Tennis (Outdoor),1,-36.01873,146.387674
Wallace,Australian Rules Football,1,-37.552138,144.050108
Wallace,Cricket,1,-37.552138,144.050108
Wallace,Cycling,1,-37.554987,144.0514
Wallace,Netball,1,-37.552138,144.050108
Wallace,Tennis (Outdoor),1,-37.552138,144.050108
Wallacedale,Equestrian,1,-37.914657,141.795026
Wallaloo,Golf,1,-36.739763,142.89961
Wallan,Aerobics,2,-37.41325,144.97825
Wallan,Australian Rules Football,2,-37.421504,144.980638
Wallan,Badminton,1,-37.41536,144.980723
Wallan,Basketball,1,-37.41536,144.980723
Wallan,Cricket,2,-37.421504,144.980638
Wallan,Equestrian,1,-37.39451,144.994239
Wallan,Fitness / Gymnasium Workouts,2,-37.41325,144.97825
Wallan,Golf,1,-37.39451,144.994239
Wallan,Gymnastics,1,-37.41536,144.980723
Wallan,Lawn Bowls,1,-37.420596,144.982018
Wallan,Netball (Indoor),1,-37.41536,144.980723
Wallan,Skating,1,-37.414823,144.980978
Wallan,Swimming,1,-37.39451,144.994239
Wallan,Tennis (Outdoor),2,-37.404392,144.9871095
Wallan,Volleyball,1,-37.41536,144.980723
Wallington,Baseball,1,-38.22804,144.50227
Wallington,Cricket,1,-38.22804,144.50227
Wallington,Softball,1,-38.22804,144.50227
Wallington,Tennis (Outdoor),1,-38.22804,144.50227
Walpeup,Australian Rules Football,1,-35.129615,142.015514
Walpeup,Cricket,1,-35.129615,142.015514
Walpeup,Golf,1,-35.138237,142.031539
Walpeup,Tennis (Outdoor),1,-35.138237,142.031539
Walwa,Australian Rules Football,1,-35.962055,147.73708
Walwa,Golf,1,-35.930672,147.707634
Walwa,Netball,1,-35.962055,147.73708
Walwa,Tennis (Outdoor),1,-35.962055,147.73708
Wandana Heights,Cricket,1,-38.173637,144.30802
Wandana Heights,Tennis (Outdoor),2,-38.173637,144.30802
Wandella,Australian Rules Football,1,-35.749376,143.852395
Wandella,Cricket,1,-35.749376,143.852395
Wandella,Netball,1,-35.749376,143.852395
Wandiligong,Cricket,1,-36.765294,146.977687
Wandin East,Australian Rules Football,1,-37.815309,145.458533
Wandin East,Cricket,1,-37.815309,145.458533
Wandin East,Soccer,1,-37.815309,145.458533
Wandin East,Tennis (Outdoor),1,-37.815309,145.458533
Wandin North,Australian Rules Football,1,-37.78247,145.430298
Wandin North,Cricket,1,-37.78247,145.430298
Wandin North,Netball,1,-37.78247,145.430298
Wando Vale,Cricket,1,-37.510852,141.444464
Wando Vale,Tennis (Outdoor),1,-37.510852,141.444464
Wandong,Australian Rules Football,1,-37.357776,145.031567
Wandong,Badminton,1,-37.358297,145.030944
Wandong,Basketball,1,-37.358297,145.030944
Wandong,Cricket,1,-37.357776,145.031567
Wandong,Equestrian,1,-37.357776,145.031567
Wandong,Netball,1,-37.357776,145.031567
Wandong,Netball (Indoor),1,-37.358297,145.030944
Wandong,Tennis (Outdoor),1,-37.357776,145.031567
Wandong,Volleyball,1,-37.358297,145.030944
Wangandary,Golf,1,-36.326349,146.219613
Wangaratta,Athletics,1,-36.352569,146.297494
Wangaratta,Australian Rules Football,6,-36.3433615,146.32079516666667
Wangaratta,Badminton,1,-36.342895,146.315384
Wangaratta,Baseball,1,-36.384459,146.329336
Wangaratta,Basketball,1,-36.342895,146.315384
Wangaratta,Cricket,9,-36.35139155555556,146.31507188888887
Wangaratta,Cricket (Indoor),1,-36.342895,146.315384
Wangaratta,Croquet,1,-36.362528,146.318536
Wangaratta,Cycling,5,-36.3746482,146.2393288
Wangaratta,Equestrian,1,-36.373025,146.275427
Wangaratta,Fitness / Gymnasium Workouts,1,-36.342895,146.315384
Wangaratta,Golf,1,-36.331691,146.296659
Wangaratta,Hockey,1,-36.352569,146.297494
Wangaratta,Lawn Bowls,2,-36.3506055,146.31275649999998
Wangaratta,Motor Sports,1,-36.37239,146.283182
Wangaratta,Netball,4,-36.3397395,146.3248145
Wangaratta,Netball (Indoor),1,-36.342895,146.315384
Wangaratta,Rodeo,1,-36.342895,146.315384
Wangaratta,Shooting Sports,2,-36.334616,146.33371549999998
Wangaratta,Skating,1,-36.342895,146.315384
Wangaratta,Soccer,1,-36.37239,146.283182
Wangaratta,Soccer (Indoor Soccer / Futsal),1,-36.342895,146.315384
Wangaratta,Squash / Racquetball,1,-36.342895,146.315384
Wangaratta,Swimming,3,-36.358241666666665,146.31508533333331
Wangaratta,Table Tennis,1,-36.342895,146.315384
Wangaratta,Tennis (Outdoor),3,-36.359237666666665,146.31905833333334
Wangaratta,Volleyball,1,-36.342895,146.315384
Wangartta,Cricket,1,-36.377344,146.323181
Wangoom,Cricket,1,-38.3348,142.574
Wangoom,Cycling,2,-38.3348,142.574
Wantirna,Aerobics,2,-37.861245499999995,145.239077
Wantirna,Australian Rules Football,1,-37.857561,145.210701
Wantirna,Basketball,1,-37.854284,145.217179
Wantirna,Boxing,1,-37.854284,145.217179
Wantirna,Cricket,5,-37.8567694,145.2248126
Wantirna,Fitness / Gymnasium Workouts,2,-37.861245499999995,145.239077
Wantirna,Hockey,1,-37.864758,145.219867
Wantirna,Martial Arts,1,-37.854284,145.217179
Wantirna,Soccer,2,-37.854839,145.227992
Wantirna,Squash / Racquetball,2,-37.861245499999995,145.239077
Wantirna,Swimming,2,-37.861245499999995,145.239077
Wantirna,Tae Kwon Do,1,-37.868207,145.260975
Wantirna,Tennis (Indoor),1,-37.854284,145.217179
Wantirna,Tennis (Outdoor),3,-37.85740333333333,145.21792266666668
Wantirna South,Aerobics,2,-37.869749999999996,145.24625
Wantirna South,Australian Rules Football,3,-37.87320566666667,145.237601
Wantirna South,Cricket,4,-37.875761,145.23274874999998
Wantirna South,Cricket (Indoor),1,-37.869,145.248
Wantirna South,Fitness / Gymnasium Workouts,2,-37.869749999999996,145.24625
Wantirna South,Lawn Bowls,1,-37.886324,145.230319
Wantirna South,Netball (Indoor),1,-37.869,145.248
Wantirna South,Soccer (Indoor Soccer / Futsal),1,-37.869,145.248
Wantirna South,Ten Pin Bowling,1,-37.868704,145.245185
Wantirna South,Tennis (Outdoor),7,-37.870141571428576,145.23458585714286
Wantirna South,Volleyball,1,-37.869,145.248
Warburton,Australian Rules Football,1,-37.751502,145.695114
Warburton,Cricket,1,-37.751502,145.695114
Warburton,Golf,1,-37.752753,145.679246
Warburton,Lawn Bowls,1,-37.751502,145.695114
Warburton,Netball,1,-37.751502,145.695114
Warburton,Tennis (Outdoor),1,-37.753384,145.704016
Warncoort,Tennis (Outdoor),1,-38.312901,143.686436
Warneet,Sailing,1,-38.220835,145.311166
Warneet ,Australian Rules Football,1,-38.219145,145.313461
Warneet ,BMX,1,-38.219145,145.313461
Warneet ,Basketball,1,-38.219145,145.313461
Warneet ,Cricket,1,-38.219145,145.313461
Warneet ,Tennis (Outdoor),1,-38.219145,145.313461
Warracknabeal,Australian Rules Football,1,-36.257657,142.396137
Warracknabeal,Badminton,1,-36.252513,142.392379
Warracknabeal,Basketball,1,-36.252513,142.392379
Warracknabeal,Cricket,1,-36.257657,142.396137
Warracknabeal,Cricket (Indoor),1,-36.252513,142.392379
Warracknabeal,Croquet,1,-36.250594,142.389689
Warracknabeal,Fitness / Gymnasium Workouts,1,-36.252513,142.392379
Warracknabeal,Golf,2,-36.2963905,142.466048
